global_map_order,event_id,team,elo_after,result
212,owcs_2025_asia_s1_korea,ONSIDE GAMING,1479.53,win
212,owcs_2025_asia_s1_korea,Poker Face,1495.51,loss
213,owcs_2025_asia_s1_korea,ONSIDE GAMING,1492.08,win
213,owcs_2025_asia_s1_korea,Poker Face,1482.96,loss
214,owcs_2025_asia_s1_korea,Crazy Raccoon,1787.76,win
214,owcs_2025_asia_s1_korea,VEC,1250.69,loss
215,owcs_2025_asia_s1_korea,Crazy Raccoon,1788.80,win
215,owcs_2025_asia_s1_korea,VEC,1249.65,loss
216,owcs_2025_asia_s1_korea,Crazy Raccoon,1789.83,win
216,owcs_2025_asia_s1_korea,VEC,1248.62,loss
217,owcs_2025_asia_s1_korea,New Era,1373.12,win
217,owcs_2025_asia_s1_korea,WAE,1443.27,loss
218,owcs_2025_asia_s1_korea,WAE,1452.88,win
218,owcs_2025_asia_s1_korea,New Era,1363.51,loss
219,owcs_2025_asia_s1_korea,WAE,1461.86,win
219,owcs_2025_asia_s1_korea,New Era,1354.53,loss
220,owcs_2025_asia_s1_korea,New Era,1370.12,win
220,owcs_2025_asia_s1_korea,WAE,1446.26,loss
221,owcs_2025_asia_s1_korea,WAE,1455.67,win
221,owcs_2025_asia_s1_korea,New Era,1360.71,loss
222,owcs_2025_asia_s1_korea,ZETA DIVISION,1638.71,win
222,owcs_2025_asia_s1_korea,Team Falcons,1798.13,loss
223,owcs_2025_asia_s1_korea,Team Falcons,1804.98,win
223,owcs_2025_asia_s1_korea,ZETA DIVISION,1631.86,loss
224,owcs_2025_asia_s1_korea,Team Falcons,1811.45,win
224,owcs_2025_asia_s1_korea,ZETA DIVISION,1625.39,loss
225,owcs_2025_asia_s1_korea,ONSIDE GAMING,1512.79,win
225,owcs_2025_asia_s1_korea,Team Falcons,1790.75,loss
226,owcs_2025_asia_s1_korea,ONSIDE GAMING,1532.76,win
226,owcs_2025_asia_s1_korea,Team Falcons,1770.78,loss
227,owcs_2025_asia_s1_korea,Team Falcons,1775.64,win
227,owcs_2025_asia_s1_korea,ONSIDE GAMING,1527.90,loss
228,owcs_2025_asia_s1_korea,Team Falcons,1780.29,win
228,owcs_2025_asia_s1_korea,ONSIDE GAMING,1523.25,loss
229,owcs_2025_asia_s1_korea,Team Falcons,1784.74,win
229,owcs_2025_asia_s1_korea,ONSIDE GAMING,1518.79,loss
230,owcs_2025_asia_s1_korea,Crazy Raccoon,1793.63,win
230,owcs_2025_asia_s1_korea,T1,1495.68,loss
231,owcs_2025_asia_s1_korea,Crazy Raccoon,1797.29,win
231,owcs_2025_asia_s1_korea,T1,1492.02,loss
232,owcs_2025_asia_s1_korea,Crazy Raccoon,1800.82,win
232,owcs_2025_asia_s1_korea,T1,1488.49,loss
233,owcs_2025_asia_s1_korea,New Era,1368.97,win
233,owcs_2025_asia_s1_korea,VEC,1240.36,loss
234,owcs_2025_asia_s1_korea,VEC,1256.61,win
234,owcs_2025_asia_s1_korea,New Era,1352.72,loss
235,owcs_2025_asia_s1_korea,New Era,1361.48,win
235,owcs_2025_asia_s1_korea,VEC,1247.85,loss
236,owcs_2025_asia_s1_korea,New Era,1369.69,win
236,owcs_2025_asia_s1_korea,VEC,1239.64,loss
237,owcs_2025_asia_s1_korea,ZETA DIVISION,1631.95,win
237,owcs_2025_asia_s1_korea,WAE,1449.11,loss
238,owcs_2025_asia_s1_korea,ZETA DIVISION,1638.16,win
238,owcs_2025_asia_s1_korea,WAE,1442.90,loss
239,owcs_2025_asia_s1_korea,ZETA DIVISION,1644.05,win
239,owcs_2025_asia_s1_korea,WAE,1437.01,loss
240,owcs_2025_asia_s1_korea,Poker Face,1487.70,win
240,owcs_2025_asia_s1_korea,VEC,1234.89,loss
241,owcs_2025_asia_s1_korea,Poker Face,1492.24,win
241,owcs_2025_asia_s1_korea,VEC,1230.35,loss
242,owcs_2025_asia_s1_korea,Poker Face,1496.59,win
242,owcs_2025_asia_s1_korea,VEC,1226.00,loss
243,owcs_2025_asia_s1_korea,Crazy Raccoon,1802.67,win
243,owcs_2025_asia_s1_korea,New Era,1367.84,loss
244,owcs_2025_asia_s1_korea,Crazy Raccoon,1804.49,win
244,owcs_2025_asia_s1_korea,New Era,1366.02,loss
245,owcs_2025_asia_s1_korea,Crazy Raccoon,1806.27,win
245,owcs_2025_asia_s1_korea,New Era,1364.24,loss
246,owcs_2025_asia_s1_korea,ONSIDE GAMING,1528.02,win
246,owcs_2025_asia_s1_korea,WAE,1427.79,loss
247,owcs_2025_asia_s1_korea,ONSIDE GAMING,1536.65,win
247,owcs_2025_asia_s1_korea,WAE,1419.16,loss
248,owcs_2025_asia_s1_korea,ONSIDE GAMING,1544.74,win
248,owcs_2025_asia_s1_korea,WAE,1411.07,loss
249,owcs_2025_asia_s1_korea,T1,1508.80,win
249,owcs_2025_asia_s1_korea,Team Falcons,1764.43,loss
250,owcs_2025_asia_s1_korea,Team Falcons,1768.91,win
250,owcs_2025_asia_s1_korea,T1,1504.32,loss
251,owcs_2025_asia_s1_korea,Team Falcons,1773.21,win
251,owcs_2025_asia_s1_korea,T1,1500.02,loss
252,owcs_2025_asia_s1_korea,T1,1519.90,win
252,owcs_2025_asia_s1_korea,Team Falcons,1753.33,loss
253,owcs_2025_asia_s1_korea,Team Falcons,1758.30,win
253,owcs_2025_asia_s1_korea,T1,1514.93,loss
254,owcs_2025_asia_s1_korea,ZETA DIVISION,1651.24,win
254,owcs_2025_asia_s1_korea,Poker Face,1489.40,loss
255,owcs_2025_asia_s1_korea,ZETA DIVISION,1658.02,win
255,owcs_2025_asia_s1_korea,Poker Face,1482.62,loss
256,owcs_2025_asia_s1_korea,ZETA DIVISION,1664.43,win
256,owcs_2025_asia_s1_korea,Poker Face,1476.21,loss
257,owcs_2025_asia_s1_korea,Poker Face,1497.09,win
257,owcs_2025_asia_s1_korea,Crazy Raccoon,1785.39,loss
258,owcs_2025_asia_s1_korea,Crazy Raccoon,1789.23,win
258,owcs_2025_asia_s1_korea,Poker Face,1493.25,loss
259,owcs_2025_asia_s1_korea,Crazy Raccoon,1792.92,win
259,owcs_2025_asia_s1_korea,Poker Face,1489.56,loss
260,owcs_2025_asia_s1_korea,Crazy Raccoon,1796.49,win
260,owcs_2025_asia_s1_korea,Poker Face,1485.99,loss
261,owcs_2025_asia_s1_korea,T1,1527.96,win
261,owcs_2025_asia_s1_korea,ONSIDE GAMING,1531.72,loss
262,owcs_2025_asia_s1_korea,T1,1540.09,win
262,owcs_2025_asia_s1_korea,ONSIDE GAMING,1519.59,loss
263,owcs_2025_asia_s1_korea,ONSIDE GAMING,1532.29,win
263,owcs_2025_asia_s1_korea,T1,1527.38,loss
264,owcs_2025_asia_s1_korea,T1,1539.55,win
264,owcs_2025_asia_s1_korea,ONSIDE GAMING,1520.12,loss
265,owcs_2025_asia_s1_korea,WAE,1432.20,win
265,owcs_2025_asia_s1_korea,Team Falcons,1737.16,loss
266,owcs_2025_asia_s1_korea,Team Falcons,1740.70,win
266,owcs_2025_asia_s1_korea,WAE,1428.67,loss
267,owcs_2025_asia_s1_korea,WAE,1449.25,win
267,owcs_2025_asia_s1_korea,Team Falcons,1720.11,loss
268,owcs_2025_asia_s1_korea,WAE,1469.08,win
268,owcs_2025_asia_s1_korea,Team Falcons,1700.28,loss
269,owcs_2025_asia_s1_korea,ZETA DIVISION,1668.05,win
269,owcs_2025_asia_s1_korea,New Era,1360.62,loss
270,owcs_2025_asia_s1_korea,ZETA DIVISION,1671.55,win
270,owcs_2025_asia_s1_korea,New Era,1357.13,loss
271,owcs_2025_asia_s1_korea,ZETA DIVISION,1674.92,win
271,owcs_2025_asia_s1_korea,New Era,1353.75,loss
272,owcs_2025_asia_s1_korea,ONSIDE GAMING,1523.85,win
272,owcs_2025_asia_s1_korea,VEC,1222.27,loss
273,owcs_2025_asia_s1_korea,ONSIDE GAMING,1527.45,win
273,owcs_2025_asia_s1_korea,VEC,1218.68,loss
274,owcs_2025_asia_s1_korea,ONSIDE GAMING,1530.92,win
274,owcs_2025_asia_s1_korea,VEC,1215.20,loss
275,owcs_2025_asia_s1_korea,WAE,1483.48,win
275,owcs_2025_asia_s1_korea,T1,1525.15,loss
276,owcs_2025_asia_s1_korea,WAE,1496.91,win
276,owcs_2025_asia_s1_korea,T1,1511.72,loss
277,owcs_2025_asia_s1_korea,WAE,1509.43,win
277,owcs_2025_asia_s1_korea,T1,1499.21,loss
278,owcs_2025_asia_s1_korea,New Era,1370.11,win
278,owcs_2025_asia_s1_korea,Poker Face,1469.63,loss
279,owcs_2025_asia_s1_korea,Poker Face,1478.29,win
279,owcs_2025_asia_s1_korea,New Era,1361.46,loss
280,owcs_2025_asia_s1_korea,Poker Face,1486.40,win
280,owcs_2025_asia_s1_korea,New Era,1353.35,loss
281,owcs_2025_asia_s1_korea,Poker Face,1494.01,win
281,owcs_2025_asia_s1_korea,New Era,1345.73,loss
282,owcs_2025_asia_s1_korea,Crazy Raccoon,1805.25,win
282,owcs_2025_asia_s1_korea,Team Falcons,1691.52,loss
283,owcs_2025_asia_s1_korea,Team Falcons,1707.32,win
283,owcs_2025_asia_s1_korea,Crazy Raccoon,1789.45,loss
284,owcs_2025_asia_s1_korea,Crazy Raccoon,1798.67,win
284,owcs_2025_asia_s1_korea,Team Falcons,1698.10,loss
285,owcs_2025_asia_s1_korea,Team Falcons,1713.48,win
285,owcs_2025_asia_s1_korea,Crazy Raccoon,1783.29,loss
286,owcs_2025_asia_s1_korea,Crazy Raccoon,1792.91,win
286,owcs_2025_asia_s1_korea,Team Falcons,1703.86,loss
287,owcs_2025_asia_s1_korea,ZETA DIVISION,1676.51,win
287,owcs_2025_asia_s1_korea,VEC,1213.62,loss
288,owcs_2025_asia_s1_korea,ZETA DIVISION,1678.07,win
288,owcs_2025_asia_s1_korea,VEC,1212.05,loss
289,owcs_2025_asia_s1_korea,ZETA DIVISION,1679.61,win
289,owcs_2025_asia_s1_korea,VEC,1210.52,loss
290,owcs_2025_asia_s1_korea,Crazy Raccoon,1796.84,win
290,owcs_2025_asia_s1_korea,WAE,1505.50,loss
291,owcs_2025_asia_s1_korea,Crazy Raccoon,1800.62,win
291,owcs_2025_asia_s1_korea,WAE,1501.72,loss
292,owcs_2025_asia_s1_korea,WAE,1522.08,win
292,owcs_2025_asia_s1_korea,Crazy Raccoon,1780.26,loss
293,owcs_2025_asia_s1_korea,Crazy Raccoon,1784.69,win
293,owcs_2025_asia_s1_korea,WAE,1517.65,loss
294,owcs_2025_asia_s1_korea,ZETA DIVISION,1692.45,win
294,owcs_2025_asia_s1_korea,Team Falcons,1691.03,loss
295,owcs_2025_asia_s1_korea,ZETA DIVISION,1704.40,win
295,owcs_2025_asia_s1_korea,Team Falcons,1679.07,loss
296,owcs_2025_asia_s1_korea,Team Falcons,1691.95,win
296,owcs_2025_asia_s1_korea,ZETA DIVISION,1691.52,loss
297,owcs_2025_asia_s1_korea,ZETA DIVISION,1703.54,win
297,owcs_2025_asia_s1_korea,Team Falcons,1679.93,loss
298,owcs_2025_asia_s1_korea,ZETA DIVISION,1709.67,win
298,owcs_2025_asia_s1_korea,WAE,1511.52,loss
299,owcs_2025_asia_s1_korea,WAE,1529.71,win
299,owcs_2025_asia_s1_korea,ZETA DIVISION,1691.48,loss
300,owcs_2025_asia_s1_korea,ZETA DIVISION,1698.26,win
300,owcs_2025_asia_s1_korea,WAE,1522.92,loss
301,owcs_2025_asia_s1_korea,ZETA DIVISION,1704.67,win
301,owcs_2025_asia_s1_korea,WAE,1516.51,loss
302,owcs_2025_asia_s1_korea,Crazy Raccoon,1793.17,win
302,owcs_2025_asia_s1_korea,Team Falcons,1671.45,loss
303,owcs_2025_asia_s1_korea,Team Falcons,1687.49,win
303,owcs_2025_asia_s1_korea,Crazy Raccoon,1777.13,loss
304,owcs_2025_asia_s1_korea,Team Falcons,1702.52,win
304,owcs_2025_asia_s1_korea,Crazy Raccoon,1762.10,loss
305,owcs_2025_asia_s1_korea,Crazy Raccoon,1772.07,win
305,owcs_2025_asia_s1_korea,Team Falcons,1692.55,loss
306,owcs_2025_asia_s1_korea,Team Falcons,1707.25,win
306,owcs_2025_asia_s1_korea,Crazy Raccoon,1757.37,loss
307,owcs_2025_asia_s1_korea,Team Falcons,1713.26,win
307,owcs_2025_asia_s1_korea,WAE,1510.51,loss
308,owcs_2025_asia_s1_korea,Team Falcons,1718.95,win
308,owcs_2025_asia_s1_korea,WAE,1504.81,loss
309,owcs_2025_asia_s1_korea,Team Falcons,1724.37,win
309,owcs_2025_asia_s1_korea,WAE,1499.40,loss
310,owcs_2025_asia_s1_korea,ZETA DIVISION,1718.48,win
310,owcs_2025_asia_s1_korea,Crazy Raccoon,1743.56,loss
311,owcs_2025_asia_s1_korea,ZETA DIVISION,1731.35,win
311,owcs_2025_asia_s1_korea,Crazy Raccoon,1730.70,loss
312,owcs_2025_asia_s1_korea,Crazy Raccoon,1742.72,win
312,owcs_2025_asia_s1_korea,ZETA DIVISION,1719.32,loss
313,owcs_2025_asia_s1_korea,ZETA DIVISION,1732.13,win
313,owcs_2025_asia_s1_korea,Crazy Raccoon,1729.91,loss
314,owcs_2025_asia_s1_korea,T1,1512.30,win
314,owcs_2025_asia_s1_korea,ONSIDE GAMING,1517.83,loss
315,owcs_2025_asia_s1_korea,T1,1524.49,win
315,owcs_2025_asia_s1_korea,ONSIDE GAMING,1505.64,loss
316,owcs_2025_asia_s1_korea,T1,1535.84,win
316,owcs_2025_asia_s1_korea,ONSIDE GAMING,1494.29,loss
317,owcs_2025_asia_s1_korea,New Era,1362.56,win
317,owcs_2025_asia_s1_korea,Poker Face,1477.18,loss
318,owcs_2025_asia_s1_korea,Poker Face,1485.36,win
318,owcs_2025_asia_s1_korea,New Era,1354.38,loss
319,owcs_2025_asia_s1_korea,New Era,1370.70,win
319,owcs_2025_asia_s1_korea,Poker Face,1469.04,loss
320,owcs_2025_asia_s1_korea,New Era,1386.01,win
320,owcs_2025_asia_s1_korea,Poker Face,1453.73,loss
321,owcs_2025_asia_s1_korea,ONSIDE GAMING,1502.66,win
321,owcs_2025_asia_s1_korea,New Era,1377.64,loss
322,owcs_2025_asia_s1_korea,ONSIDE GAMING,1510.52,win
322,owcs_2025_asia_s1_korea,New Era,1369.78,loss
323,owcs_2025_asia_s1_korea,ONSIDE GAMING,1517.91,win
323,owcs_2025_asia_s1_korea,New Era,1362.39,loss
324,owcs_2025_asia_s1_korea,T1,1546.59,win
324,owcs_2025_asia_s1_korea,WAE,1488.65,loss
325,owcs_2025_asia_s1_korea,WAE,1502.63,win
325,owcs_2025_asia_s1_korea,T1,1532.60,loss
326,owcs_2025_asia_s1_korea,WAE,1515.66,win
326,owcs_2025_asia_s1_korea,T1,1519.57,loss
327,owcs_2025_asia_s1_korea,WAE,1527.80,win
327,owcs_2025_asia_s1_korea,T1,1507.44,loss
328,owcs_2025_asia_s1_korea,WAE,1539.10,win
328,owcs_2025_asia_s1_korea,T1,1496.14,loss
329,owcs_2025_asia_s1_korea,Crazy Raccoon,1735.38,win
329,owcs_2025_asia_s1_korea,ONSIDE GAMING,1512.44,loss
330,owcs_2025_asia_s1_korea,Crazy Raccoon,1740.59,win
330,owcs_2025_asia_s1_korea,ONSIDE GAMING,1507.23,loss
331,owcs_2025_asia_s1_korea,Crazy Raccoon,1745.56,win
331,owcs_2025_asia_s1_korea,ONSIDE GAMING,1502.27,loss
332,owcs_2025_asia_s1_korea,Crazy Raccoon,1750.30,win
332,owcs_2025_asia_s1_korea,ONSIDE GAMING,1497.52,loss
333,owcs_2025_asia_s1_korea,ZETA DIVISION,1738.07,win
333,owcs_2025_asia_s1_korea,WAE,1533.15,loss
334,owcs_2025_asia_s1_korea,WAE,1551.51,win
334,owcs_2025_asia_s1_korea,ZETA DIVISION,1719.72,loss
335,owcs_2025_asia_s1_korea,ZETA DIVISION,1726.32,win
335,owcs_2025_asia_s1_korea,WAE,1544.91,loss
336,owcs_2025_asia_s1_korea,ZETA DIVISION,1732.57,win
336,owcs_2025_asia_s1_korea,WAE,1538.66,loss
337,owcs_2025_asia_s1_korea,WAE,1556.74,win
337,owcs_2025_asia_s1_korea,ZETA DIVISION,1714.49,loss
338,owcs_2025_asia_s1_korea,ZETA DIVISION,1721.39,win
338,owcs_2025_asia_s1_korea,WAE,1549.84,loss
339,owcs_2025_asia_s1_korea,Crazy Raccoon,1761.41,win
339,owcs_2025_asia_s1_korea,Team Falcons,1713.26,loss
340,owcs_2025_asia_s1_korea,Crazy Raccoon,1771.76,win
340,owcs_2025_asia_s1_korea,Team Falcons,1702.92,loss
341,owcs_2025_asia_s1_korea,Crazy Raccoon,1781.41,win
341,owcs_2025_asia_s1_korea,Team Falcons,1693.26,loss
342,owcs_2025_asia_s1_korea,Crazy Raccoon,1790.43,win
342,owcs_2025_asia_s1_korea,Team Falcons,1684.24,loss
343,owcs_2025_asia_s1_korea,Crazy Raccoon,1800.07,win
343,owcs_2025_asia_s1_korea,ZETA DIVISION,1711.74,loss
344,owcs_2025_asia_s1_korea,ZETA DIVISION,1726.73,win
344,owcs_2025_asia_s1_korea,Crazy Raccoon,1785.09,loss
345,owcs_2025_asia_s1_korea,Crazy Raccoon,1795.09,win
345,owcs_2025_asia_s1_korea,ZETA DIVISION,1716.73,loss
346,owcs_2025_asia_s1_korea,Crazy Raccoon,1804.43,win
346,owcs_2025_asia_s1_korea,ZETA DIVISION,1707.39,loss
347,owcs_2025_asia_s1_korea,ZETA DIVISION,1722.65,win
347,owcs_2025_asia_s1_korea,Crazy Raccoon,1789.16,loss
348,owcs_2025_asia_s1_korea,Crazy Raccoon,1798.89,win
348,owcs_2025_asia_s1_korea,ZETA DIVISION,1712.92,loss
349,owcs_2025_na_s1,Timeless,1465.02,win
349,owcs_2025_na_s1,Team Liquid,1389.88,loss
350,owcs_2025_na_s1,Timeless,1474.46,win
350,owcs_2025_na_s1,Team Liquid,1380.44,loss
351,owcs_2025_na_s1,Timeless,1483.29,win
351,owcs_2025_na_s1,Team Liquid,1371.61,loss
352,owcs_2025_na_s1,Spacestation Gaming,1630.84,win
352,owcs_2025_na_s1,NTMR,1564.56,loss
353,owcs_2025_na_s1,Spacestation Gaming,1640.58,win
353,owcs_2025_na_s1,NTMR,1554.82,loss
354,owcs_2025_na_s1,NTMR,1569.72,win
354,owcs_2025_na_s1,Spacestation Gaming,1625.68,loss
355,owcs_2025_na_s1,Spacestation Gaming,1635.76,win
355,owcs_2025_na_s1,NTMR,1559.64,loss
356,owcs_2025_na_s1,Avidity,1407.85,win
356,owcs_2025_na_s1,Amplify,1387.85,loss
357,owcs_2025_na_s1,Amplify,1400.54,win
357,owcs_2025_na_s1,Avidity,1395.16,loss
358,owcs_2025_na_s1,Avidity,1407.34,win
358,owcs_2025_na_s1,Amplify,1388.36,loss
359,owcs_2025_na_s1,Avidity,1418.69,win
359,owcs_2025_na_s1,Amplify,1377.01,loss
360,owcs_2025_na_s1,Rad Esports,1412.12,win
360,owcs_2025_na_s1,Shikigami,1391.48,loss
361,owcs_2025_na_s1,Rad Esports,1423.41,win
361,owcs_2025_na_s1,Shikigami,1380.19,loss
362,owcs_2025_na_s1,Rad Esports,1433.93,win
362,owcs_2025_na_s1,Shikigami,1369.67,loss
363,owcs_2025_na_s1,NTMR,1569.05,win
363,owcs_2025_na_s1,Timeless,1473.89,loss
364,owcs_2025_na_s1,Timeless,1489.10,win
364,owcs_2025_na_s1,NTMR,1553.84,loss
365,owcs_2025_na_s1,Timeless,1503.31,win
365,owcs_2025_na_s1,NTMR,1539.63,loss
366,owcs_2025_na_s1,NTMR,1550.38,win
366,owcs_2025_na_s1,Timeless,1492.56,loss
367,owcs_2025_na_s1,NTMR,1560.40,win
367,owcs_2025_na_s1,Timeless,1482.53,loss
368,owcs_2025_na_s1,Shikigami,1381.93,win
368,owcs_2025_na_s1,Amplify,1364.76,loss
369,owcs_2025_na_s1,Amplify,1377.35,win
369,owcs_2025_na_s1,Shikigami,1369.33,loss
370,owcs_2025_na_s1,Shikigami,1381.61,win
370,owcs_2025_na_s1,Amplify,1365.07,loss
371,owcs_2025_na_s1,Shikigami,1393.04,win
371,owcs_2025_na_s1,Amplify,1353.64,loss
372,owcs_2025_na_s1,Spacestation Gaming,1640.06,win
372,owcs_2025_na_s1,Team Liquid,1367.30,loss
373,owcs_2025_na_s1,Team Liquid,1387.17,win
373,owcs_2025_na_s1,Spacestation Gaming,1620.20,loss
374,owcs_2025_na_s1,Team Liquid,1406.19,win
374,owcs_2025_na_s1,Spacestation Gaming,1601.17,loss
375,owcs_2025_na_s1,Spacestation Gaming,1607.07,win
375,owcs_2025_na_s1,Team Liquid,1400.30,loss
376,owcs_2025_na_s1,Team Liquid,1418.70,win
376,owcs_2025_na_s1,Spacestation Gaming,1588.66,loss
377,owcs_2025_na_s1,Timeless,1491.51,win
377,owcs_2025_na_s1,Shikigami,1384.06,loss
378,owcs_2025_na_s1,Timeless,1499.91,win
378,owcs_2025_na_s1,Shikigami,1375.66,loss
379,owcs_2025_na_s1,Timeless,1507.80,win
379,owcs_2025_na_s1,Shikigami,1367.78,loss
380,owcs_2025_na_s1,Spacestation Gaming,1593.59,win
380,owcs_2025_na_s1,Amplify,1348.71,loss
381,owcs_2025_na_s1,Amplify,1368.00,win
381,owcs_2025_na_s1,Spacestation Gaming,1574.30,loss
382,owcs_2025_na_s1,Spacestation Gaming,1579.91,win
382,owcs_2025_na_s1,Amplify,1362.39,loss
383,owcs_2025_na_s1,Spacestation Gaming,1585.25,win
383,owcs_2025_na_s1,Amplify,1357.06,loss
384,owcs_2025_na_s1,NTMR,1566.08,win
384,owcs_2025_na_s1,Amplify,1351.38,loss
385,owcs_2025_na_s1,NTMR,1571.48,win
385,owcs_2025_na_s1,Amplify,1345.97,loss
386,owcs_2025_na_s1,NTMR,1576.63,win
386,owcs_2025_na_s1,Amplify,1340.83,loss
387,owcs_2025_na_s1,Spacestation Gaming,1591.90,win
387,owcs_2025_na_s1,Avidity,1412.04,loss
388,owcs_2025_na_s1,Spacestation Gaming,1598.19,win
388,owcs_2025_na_s1,Avidity,1405.75,loss
389,owcs_2025_na_s1,Spacestation Gaming,1604.15,win
389,owcs_2025_na_s1,Avidity,1399.79,loss
390,owcs_2025_na_s1,Team Liquid,1431.23,win
390,owcs_2025_na_s1,Rad Esports,1421.40,loss
391,owcs_2025_na_s1,Team Liquid,1442.89,win
391,owcs_2025_na_s1,Rad Esports,1409.74,loss
392,owcs_2025_na_s1,Team Liquid,1453.75,win
392,owcs_2025_na_s1,Rad Esports,1398.88,loss
393,owcs_2025_na_s1,Avidity,1411.76,win
393,owcs_2025_na_s1,Rad Esports,1386.91,loss
394,owcs_2025_na_s1,Avidity,1422.90,win
394,owcs_2025_na_s1,Rad Esports,1375.77,loss
395,owcs_2025_na_s1,Avidity,1433.28,win
395,owcs_2025_na_s1,Rad Esports,1365.39,loss
396,owcs_2025_na_s1,Team Liquid,1462.84,win
396,owcs_2025_na_s1,Shikigami,1358.69,loss
397,owcs_2025_na_s1,Team Liquid,1471.34,win
397,owcs_2025_na_s1,Shikigami,1350.18,loss
398,owcs_2025_na_s1,Team Liquid,1479.32,win
398,owcs_2025_na_s1,Shikigami,1342.21,loss
399,owcs_2025_na_s1,NTMR,1583.94,win
399,owcs_2025_na_s1,Avidity,1425.97,loss
400,owcs_2025_na_s1,NTMR,1590.84,win
400,owcs_2025_na_s1,Avidity,1419.08,loss
401,owcs_2025_na_s1,NTMR,1597.34,win
401,owcs_2025_na_s1,Avidity,1412.57,loss
402,owcs_2025_na_s1,Amplify,1358.19,win
402,owcs_2025_na_s1,Timeless,1490.44,loss
403,owcs_2025_na_s1,Timeless,1498.08,win
403,owcs_2025_na_s1,Amplify,1350.55,loss
404,owcs_2025_na_s1,Timeless,1505.27,win
404,owcs_2025_na_s1,Amplify,1343.35,loss
405,owcs_2025_na_s1,Timeless,1512.05,win
405,owcs_2025_na_s1,Amplify,1336.57,loss
406,owcs_2025_na_s1,NTMR,1601.83,win
406,owcs_2025_na_s1,Shikigami,1337.71,loss
407,owcs_2025_na_s1,NTMR,1606.14,win
407,owcs_2025_na_s1,Shikigami,1333.41,loss
408,owcs_2025_na_s1,NTMR,1610.27,win
408,owcs_2025_na_s1,Shikigami,1329.28,loss
409,owcs_2025_na_s1,Team Liquid,1486.65,win
409,owcs_2025_na_s1,Amplify,1329.25,loss
410,owcs_2025_na_s1,Team Liquid,1493.56,win
410,owcs_2025_na_s1,Amplify,1322.34,loss
411,owcs_2025_na_s1,Team Liquid,1500.08,win
411,owcs_2025_na_s1,Amplify,1315.82,loss
412,owcs_2025_na_s1,Timeless,1519.26,win
412,owcs_2025_na_s1,Rad Esports,1358.17,loss
413,owcs_2025_na_s1,Timeless,1526.07,win
413,owcs_2025_na_s1,Rad Esports,1351.37,loss
414,owcs_2025_na_s1,Timeless,1532.49,win
414,owcs_2025_na_s1,Rad Esports,1344.94,loss
415,owcs_2025_na_s1,Avidity,1421.75,win
415,owcs_2025_na_s1,Shikigami,1320.10,loss
416,owcs_2025_na_s1,Avidity,1430.34,win
416,owcs_2025_na_s1,Shikigami,1311.51,loss
417,owcs_2025_na_s1,Avidity,1438.38,win
417,owcs_2025_na_s1,Shikigami,1303.46,loss
418,owcs_2025_na_s1,Spacestation Gaming,1608.55,win
418,owcs_2025_na_s1,Rad Esports,1340.53,loss
419,owcs_2025_na_s1,Rad Esports,1360.31,win
419,owcs_2025_na_s1,Spacestation Gaming,1588.78,loss
420,owcs_2025_na_s1,Spacestation Gaming,1593.86,win
420,owcs_2025_na_s1,Rad Esports,1355.23,loss
421,owcs_2025_na_s1,Spacestation Gaming,1598.71,win
421,owcs_2025_na_s1,Rad Esports,1350.38,loss
422,owcs_2025_na_s1,Avidity,1453.56,win
422,owcs_2025_na_s1,Timeless,1517.32,loss
423,owcs_2025_na_s1,Timeless,1527.14,win
423,owcs_2025_na_s1,Avidity,1443.74,loss
424,owcs_2025_na_s1,Timeless,1536.32,win
424,owcs_2025_na_s1,Avidity,1434.56,loss
425,owcs_2025_na_s1,Timeless,1544.90,win
425,owcs_2025_na_s1,Avidity,1425.98,loss
426,owcs_2025_na_s1,Rad Esports,1369.99,win
426,owcs_2025_na_s1,NTMR,1590.67,loss
427,owcs_2025_na_s1,NTMR,1595.93,win
427,owcs_2025_na_s1,Rad Esports,1364.73,loss
428,owcs_2025_na_s1,NTMR,1600.94,win
428,owcs_2025_na_s1,Rad Esports,1359.71,loss
429,owcs_2025_na_s1,NTMR,1605.73,win
429,owcs_2025_na_s1,Rad Esports,1354.92,loss
430,owcs_2025_na_s1,Team Liquid,1509.56,win
430,owcs_2025_na_s1,Avidity,1416.50,loss
431,owcs_2025_na_s1,Team Liquid,1518.42,win
431,owcs_2025_na_s1,Avidity,1407.64,loss
432,owcs_2025_na_s1,Team Liquid,1526.72,win
432,owcs_2025_na_s1,Avidity,1399.34,loss
433,owcs_2025_na_s1,Rad Esports,1365.57,win
433,owcs_2025_na_s1,Amplify,1305.16,loss
434,owcs_2025_na_s1,Rad Esports,1375.51,win
434,owcs_2025_na_s1,Amplify,1295.23,loss
435,owcs_2025_na_s1,Rad Esports,1384.78,win
435,owcs_2025_na_s1,Amplify,1285.95,loss
436,owcs_2025_na_s1,Spacestation Gaming,1602.42,win
436,owcs_2025_na_s1,Shikigami,1299.75,loss
437,owcs_2025_na_s1,Spacestation Gaming,1605.99,win
437,owcs_2025_na_s1,Shikigami,1296.18,loss
438,owcs_2025_na_s1,Spacestation Gaming,1609.45,win
438,owcs_2025_na_s1,Shikigami,1292.73,loss
439,owcs_2025_na_s1,NTMR,1615.05,win
439,owcs_2025_na_s1,Team Liquid,1517.40,loss
440,owcs_2025_na_s1,NTMR,1623.76,win
