global_map_order,event_id,team,elo_after,result
1230,owcs_2024_emea_s3_groups,Metaboiz,1318.59,loss
1231,owcs_2024_emea_s3_groups,Wasp X Ohhhh No,1382.76,win
1231,owcs_2024_emea_s3_groups,Metaboiz,1308.44,loss
1232,owcs_2024_emea_s3_groups,Wasp X Ohhhh No,1394.82,win
1232,owcs_2024_emea_s3_groups,AWW YEAH,1372.34,loss
1233,owcs_2024_emea_s3_groups,AWW YEAH,1385.11,win
1233,owcs_2024_emea_s3_groups,Wasp X Ohhhh No,1382.04,loss
1234,owcs_2024_emea_s3_groups,AWW YEAH,1397.00,win
1234,owcs_2024_emea_s3_groups,Wasp X Ohhhh No,1370.15,loss
1235,owcs_2024_emea_s3_groups,Wasp X Ohhhh No,1383.07,win
1235,owcs_2024_emea_s3_groups,AWW YEAH,1384.08,loss
1236,owcs_2024_emea_s3_groups,AWW YEAH,1396.04,win
1236,owcs_2024_emea_s3_groups,Wasp X Ohhhh No,1371.11,loss
1237,owcs_2024_emea_s3_groups,Team Peps,1451.95,win
1237,owcs_2024_emea_s3_groups,Al Qadsiah,1389.42,loss
1238,owcs_2024_emea_s3_groups,Team Peps,1461.81,win
1238,owcs_2024_emea_s3_groups,Al Qadsiah,1379.56,loss
1239,owcs_2024_emea_s3_groups,Team Peps,1471.03,win
1239,owcs_2024_emea_s3_groups,Al Qadsiah,1370.35,loss
1240,owcs_2024_emea_s3_groups,Twisted Minds,1454.99,win
1240,owcs_2024_emea_s3_groups,A One Man Army,1389.53,loss
1241,owcs_2024_emea_s3_groups,Twisted Minds,1464.75,win
1241,owcs_2024_emea_s3_groups,A One Man Army,1379.76,loss
1242,owcs_2024_emea_s3_groups,Twisted Minds,1473.87,win
1242,owcs_2024_emea_s3_groups,A One Man Army,1370.64,loss
1243,owcs_2024_emea_s3_groups,Twisted Minds,1485.78,win
1243,owcs_2024_emea_s3_groups,Team Peps,1459.12,loss
1244,owcs_2024_emea_s3_groups,Twisted Minds,1496.86,win
1244,owcs_2024_emea_s3_groups,Team Peps,1448.04,loss
1245,owcs_2024_emea_s3_groups,Twisted Minds,1507.18,win
1245,owcs_2024_emea_s3_groups,Team Peps,1437.72,loss
1246,owcs_2024_emea_s3_groups,A One Man Army,1382.63,win
1246,owcs_2024_emea_s3_groups,Al Qadsiah,1358.36,loss
1247,owcs_2024_emea_s3_groups,A One Man Army,1393.79,win
1247,owcs_2024_emea_s3_groups,Al Qadsiah,1347.20,loss
1248,owcs_2024_emea_s3_groups,A One Man Army,1404.19,win
1248,owcs_2024_emea_s3_groups,Al Qadsiah,1336.80,loss
1249,owcs_2024_emea_s3_groups,Team Peps,1448.56,win
1249,owcs_2024_emea_s3_groups,A One Man Army,1393.35,loss
1250,owcs_2024_emea_s3_groups,A One Man Army,1407.24,win
1250,owcs_2024_emea_s3_groups,Team Peps,1434.67,loss
1251,owcs_2024_emea_s3_groups,A One Man Army,1420.19,win
1251,owcs_2024_emea_s3_groups,Team Peps,1421.73,loss
1252,owcs_2024_emea_s3_groups,A One Man Army,1432.24,win
1252,owcs_2024_emea_s3_groups,Team Peps,1409.67,loss
1253,owcs_2024_emea_s3_groups,SrPeakCheck,1413.05,win
1253,owcs_2024_emea_s3_groups,Ex Oblivione,1417.32,loss
1254,owcs_2024_emea_s3_groups,SrPeakCheck,1425.19,win
1254,owcs_2024_emea_s3_groups,Ex Oblivione,1405.17,loss
1255,owcs_2024_emea_s3_groups,Ex Oblivione,1417.86,win
1255,owcs_2024_emea_s3_groups,SrPeakCheck,1412.50,loss
1256,owcs_2024_emea_s3_groups,SrPeakCheck,1424.69,win
1256,owcs_2024_emea_s3_groups,Ex Oblivione,1405.68,loss
1257,owcs_2024_emea_s3_groups,Supershy,1439.10,win
1257,owcs_2024_emea_s3_groups,Virtus.pro,1387.63,loss
1258,owcs_2024_emea_s3_groups,Virtus.pro,1401.39,win
1258,owcs_2024_emea_s3_groups,Supershy,1425.34,loss
1259,owcs_2024_emea_s3_groups,Virtus.pro,1414.22,win
1259,owcs_2024_emea_s3_groups,Supershy,1412.51,loss
1260,owcs_2024_emea_s3_groups,Virtus.pro,1426.16,win
1260,owcs_2024_emea_s3_groups,Supershy,1400.57,loss
1261,owcs_2024_emea_s3_groups,Virtus.pro,1438.11,win
1261,owcs_2024_emea_s3_groups,SrPeakCheck,1412.74,loss
1262,owcs_2024_emea_s3_groups,Virtus.pro,1449.24,win
1262,owcs_2024_emea_s3_groups,SrPeakCheck,1401.61,loss
1263,owcs_2024_emea_s3_groups,Virtus.pro,1459.60,win
1263,owcs_2024_emea_s3_groups,SrPeakCheck,1391.25,loss
1264,owcs_2024_emea_s3_groups,Ex Oblivione,1417.50,win
1264,owcs_2024_emea_s3_groups,Supershy,1388.75,loss
1265,owcs_2024_emea_s3_groups,Ex Oblivione,1428.51,win
1265,owcs_2024_emea_s3_groups,Supershy,1377.74,loss
1266,owcs_2024_emea_s3_groups,Supershy,1391.48,win
1266,owcs_2024_emea_s3_groups,Ex Oblivione,1414.77,loss
1267,owcs_2024_emea_s3_groups,Supershy,1404.28,win
1267,owcs_2024_emea_s3_groups,Ex Oblivione,1401.97,loss
1268,owcs_2024_emea_s3_groups,Supershy,1416.20,win
1268,owcs_2024_emea_s3_groups,Ex Oblivione,1390.05,loss
1269,owcs_2024_emea_s3_groups,Supershy,1427.34,win
1269,owcs_2024_emea_s3_groups,SrPeakCheck,1380.11,loss
1270,owcs_2024_emea_s3_groups,SrPeakCheck,1393.73,win
1270,owcs_2024_emea_s3_groups,Supershy,1413.72,loss
1271,owcs_2024_emea_s3_groups,Supershy,1425.03,win
1271,owcs_2024_emea_s3_groups,SrPeakCheck,1382.42,loss
1272,owcs_2024_emea_s3_groups,Supershy,1435.57,win
1272,owcs_2024_emea_s3_groups,SrPeakCheck,1371.88,loss
1273,owcs_2024_na_s3_main,Toronto Defiant,1669.98,win
1273,owcs_2024_na_s3_main,TSM,1476.75,loss
1274,owcs_2024_na_s3_main,Toronto Defiant,1675.92,win
1274,owcs_2024_na_s3_main,TSM,1470.81,loss
1275,owcs_2024_na_s3_main,Toronto Defiant,1681.56,win
1275,owcs_2024_na_s3_main,TSM,1465.17,loss
1276,owcs_2024_na_s3_main,NTMR,1477.02,win
1276,owcs_2024_na_s3_main,Citrus Nightmare,1394.50,loss
1277,owcs_2024_na_s3_main,NTMR,1486.22,win
1277,owcs_2024_na_s3_main,Citrus Nightmare,1385.29,loss
1278,owcs_2024_na_s3_main,NTMR,1494.83,win
1278,owcs_2024_na_s3_main,Citrus Nightmare,1376.69,loss
1279,owcs_2024_na_s3_main,NRG Shock,1537.61,win
1279,owcs_2024_na_s3_main,Timeless Ethereal,1428.10,loss
1280,owcs_2024_na_s3_main,NRG Shock,1545.95,win
1280,owcs_2024_na_s3_main,Timeless Ethereal,1419.76,loss
1281,owcs_2024_na_s3_main,NRG Shock,1553.77,win
1281,owcs_2024_na_s3_main,Timeless Ethereal,1411.94,loss
1282,owcs_2024_na_s3_main,Timeless,1434.89,win
1282,owcs_2024_na_s3_main,Fluffy Dreamland,1416.29,loss
1283,owcs_2024_na_s3_main,Timeless,1446.25,win
1283,owcs_2024_na_s3_main,Fluffy Dreamland,1404.93,loss
1284,owcs_2024_na_s3_main,Timeless,1456.82,win
1284,owcs_2024_na_s3_main,Fluffy Dreamland,1394.35,loss
1285,owcs_2024_na_s3_main,Toronto Defiant,1687.66,win
1285,owcs_2024_na_s3_main,NTMR,1488.72,loss
1286,owcs_2024_na_s3_main,Toronto Defiant,1693.46,win
1286,owcs_2024_na_s3_main,NTMR,1482.93,loss
1287,owcs_2024_na_s3_main,Toronto Defiant,1698.96,win
1287,owcs_2024_na_s3_main,NTMR,1477.42,loss
1288,owcs_2024_na_s3_main,NRG Shock,1562.51,win
1288,owcs_2024_na_s3_main,Timeless,1448.09,loss
1289,owcs_2024_na_s3_main,NRG Shock,1570.69,win
1289,owcs_2024_na_s3_main,Timeless,1439.90,loss
1290,owcs_2024_na_s3_main,NRG Shock,1578.38,win
1290,owcs_2024_na_s3_main,Timeless,1432.22,loss
1291,owcs_2024_na_s3_main,Toronto Defiant,1706.96,win
1291,owcs_2024_na_s3_main,NRG Shock,1570.38,loss
1292,owcs_2024_na_s3_main,Toronto Defiant,1714.47,win
1292,owcs_2024_na_s3_main,NRG Shock,1562.87,loss
1293,owcs_2024_na_s3_main,NRG Shock,1579.80,win
1293,owcs_2024_na_s3_main,Toronto Defiant,1697.54,loss
1294,owcs_2024_na_s3_main,NRG Shock,1595.71,win
1294,owcs_2024_na_s3_main,Toronto Defiant,1681.62,loss
1295,owcs_2024_na_s3_main,NRG Shock,1610.62,win
1295,owcs_2024_na_s3_main,Toronto Defiant,1666.71,loss
1296,owcs_2024_na_s3_main,Citrus Nightmare,1391.68,win
1296,owcs_2024_na_s3_main,TSM,1450.18,loss
1297,owcs_2024_na_s3_main,TSM,1460.18,win
1297,owcs_2024_na_s3_main,Citrus Nightmare,1381.68,loss
1298,owcs_2024_na_s3_main,Citrus Nightmare,1396.35,win
1298,owcs_2024_na_s3_main,TSM,1445.51,loss
1299,owcs_2024_na_s3_main,TSM,1455.83,win
1299,owcs_2024_na_s3_main,Citrus Nightmare,1386.03,loss
1300,owcs_2024_na_s3_main,Citrus Nightmare,1400.41,win
1300,owcs_2024_na_s3_main,TSM,1441.45,loss
1301,owcs_2024_na_s3_main,Fluffy Dreamland,1406.96,win
1301,owcs_2024_na_s3_main,Timeless Ethereal,1399.33,loss
1302,owcs_2024_na_s3_main,Fluffy Dreamland,1418.69,win
1302,owcs_2024_na_s3_main,Timeless Ethereal,1387.60,loss
1303,owcs_2024_na_s3_main,Timeless Ethereal,1400.67,win
1303,owcs_2024_na_s3_main,Fluffy Dreamland,1405.62,loss
1304,owcs_2024_na_s3_main,Fluffy Dreamland,1417.45,win
1304,owcs_2024_na_s3_main,Timeless Ethereal,1388.84,loss
1305,owcs_2024_na_s3_main,Timeless,1443.12,win
1305,owcs_2024_na_s3_main,Citrus Nightmare,1389.51,loss
1306,owcs_2024_na_s3_main,Timeless,1453.29,win
1306,owcs_2024_na_s3_main,Citrus Nightmare,1379.34,loss
1307,owcs_2024_na_s3_main,Timeless,1462.77,win
1307,owcs_2024_na_s3_main,Citrus Nightmare,1369.86,loss
1308,owcs_2024_na_s3_main,NTMR,1487.37,win
1308,owcs_2024_na_s3_main,Fluffy Dreamland,1407.50,loss
1309,owcs_2024_na_s3_main,NTMR,1496.66,win
1309,owcs_2024_na_s3_main,Fluffy Dreamland,1398.21,loss
1310,owcs_2024_na_s3_main,Fluffy Dreamland,1413.53,win
1310,owcs_2024_na_s3_main,NTMR,1481.35,loss
1311,owcs_2024_na_s3_main,NTMR,1491.04,win
1311,owcs_2024_na_s3_main,Fluffy Dreamland,1403.84,loss
1312,owcs_2024_na_s3_main,NTMR,1502.06,win
1312,owcs_2024_na_s3_main,Timeless,1451.74,loss
1313,owcs_2024_na_s3_main,Timeless,1465.47,win
1313,owcs_2024_na_s3_main,NTMR,1488.34,loss
1314,owcs_2024_na_s3_main,Timeless,1478.26,win
1314,owcs_2024_na_s3_main,NTMR,1475.55,loss
1315,owcs_2024_na_s3_main,NTMR,1487.64,win
1315,owcs_2024_na_s3_main,Timeless,1466.17,loss
1316,owcs_2024_na_s3_main,NTMR,1498.90,win
1316,owcs_2024_na_s3_main,Timeless,1454.91,loss
1317,owcs_2024_na_s3_main,Toronto Defiant,1673.33,win
1317,owcs_2024_na_s3_main,NTMR,1492.28,loss
1318,owcs_2024_na_s3_main,NTMR,1510.03,win
1318,owcs_2024_na_s3_main,Toronto Defiant,1655.59,loss
1319,owcs_2024_na_s3_main,NTMR,1526.78,win
1319,owcs_2024_na_s3_main,Toronto Defiant,1638.84,loss
1320,owcs_2024_na_s3_main,Toronto Defiant,1647.09,win
1320,owcs_2024_na_s3_main,NTMR,1518.52,loss
1321,owcs_2024_na_s3_main,Toronto Defiant,1654.85,win
1321,owcs_2024_na_s3_main,NTMR,1510.77,loss
1322,owcs_2024_na_s3_main,Toronto Defiant,1665.33,win
1322,owcs_2024_na_s3_main,NRG Shock,1600.14,loss
1323,owcs_2024_na_s3_main,Toronto Defiant,1675.10,win
1323,owcs_2024_na_s3_main,NRG Shock,1590.37,loss
1324,owcs_2024_na_s3_main,Toronto Defiant,1684.23,win
1324,owcs_2024_na_s3_main,NRG Shock,1581.24,loss
1325,owcs_2024_na_s3_main,Toronto Defiant,1692.77,win
1325,owcs_2024_na_s3_main,NRG Shock,1572.69,loss
1326,owcs_2024_emea_s3_main,Spacestation Gaming,1630.19,win
1326,owcs_2024_emea_s3_main,AWW YEAH,1390.98,loss
1327,owcs_2024_emea_s3_main,Spacestation Gaming,1635.03,win
1327,owcs_2024_emea_s3_main,AWW YEAH,1386.14,loss
1328,owcs_2024_emea_s3_main,Spacestation Gaming,1639.65,win
1328,owcs_2024_emea_s3_main,AWW YEAH,1381.52,loss
1329,owcs_2024_emea_s3_main,Virtus.pro,1470.66,win
1329,owcs_2024_emea_s3_main,A One Man Army,1421.18,loss
1330,owcs_2024_emea_s3_main,Virtus.pro,1480.96,win
1330,owcs_2024_emea_s3_main,A One Man Army,1410.88,loss
1331,owcs_2024_emea_s3_main,Virtus.pro,1490.57,win
1331,owcs_2024_emea_s3_main,A One Man Army,1401.27,loss
1332,owcs_2024_emea_s3_main,ENCE,1590.52,win
1332,owcs_2024_emea_s3_main,Hypnos,1410.41,loss
1333,owcs_2024_emea_s3_main,ENCE,1596.80,win
1333,owcs_2024_emea_s3_main,Hypnos,1404.12,loss
1334,owcs_2024_emea_s3_main,ENCE,1602.76,win
1334,owcs_2024_emea_s3_main,Hypnos,1398.17,loss
1335,owcs_2024_emea_s3_main,Twisted Minds,1516.74,win
1335,owcs_2024_emea_s3_main,Supershy,1426.00,loss
1336,owcs_2024_emea_s3_main,Twisted Minds,1525.68,win
1336,owcs_2024_emea_s3_main,Supershy,1417.07,loss
1337,owcs_2024_emea_s3_main,Twisted Minds,1534.04,win
1337,owcs_2024_emea_s3_main,Supershy,1408.70,loss
1338,owcs_2024_emea_s3_main,Spacestation Gaming,1646.80,win
1338,owcs_2024_emea_s3_main,Virtus.pro,1483.43,loss
1339,owcs_2024_emea_s3_main,Virtus.pro,1500.69,win
1339,owcs_2024_emea_s3_main,Spacestation Gaming,1629.54,loss
1340,owcs_2024_emea_s3_main,Virtus.pro,1516.94,win
1340,owcs_2024_emea_s3_main,Spacestation Gaming,1613.28,loss
1341,owcs_2024_emea_s3_main,Spacestation Gaming,1622.04,win
1341,owcs_2024_emea_s3_main,Virtus.pro,1508.19,loss
1342,owcs_2024_emea_s3_main,Virtus.pro,1523.99,win
1342,owcs_2024_emea_s3_main,Spacestation Gaming,1606.24,loss
1343,owcs_2024_emea_s3_main,ENCE,1612.41,win
1343,owcs_2024_emea_s3_main,Twisted Minds,1524.39,loss
1344,owcs_2024_emea_s3_main,ENCE,1621.44,win
1344,owcs_2024_emea_s3_main,Twisted Minds,1515.36,loss
1345,owcs_2024_emea_s3_main,ENCE,1629.88,win
1345,owcs_2024_emea_s3_main,Twisted Minds,1506.92,loss
1346,owcs_2024_emea_s3_main,ENCE,1638.33,win
1346,owcs_2024_emea_s3_main,Virtus.pro,1515.53,loss
1347,owcs_2024_emea_s3_main,ENCE,1646.26,win
1347,owcs_2024_emea_s3_main,Virtus.pro,1507.61,loss
1348,owcs_2024_emea_s3_main,ENCE,1653.71,win
1348,owcs_2024_emea_s3_main,Virtus.pro,1500.16,loss
1349,owcs_2024_emea_s3_main,A One Man Army,1412.59,win
1349,owcs_2024_emea_s3_main,AWW YEAH,1370.20,loss
1350,owcs_2024_emea_s3_main,AWW YEAH,1383.66,win
1350,owcs_2024_emea_s3_main,A One Man Army,1399.13,loss
1351,owcs_2024_emea_s3_main,A One Man Army,1410.60,win
1351,owcs_2024_emea_s3_main,AWW YEAH,1372.19,loss
1352,owcs_2024_emea_s3_main,A One Man Army,1421.27,win
1352,owcs_2024_emea_s3_main,AWW YEAH,1361.51,loss
1353,owcs_2024_emea_s3_main,Hypnos,1410.54,win
1353,owcs_2024_emea_s3_main,Supershy,1396.34,loss
1354,owcs_2024_emea_s3_main,Supershy,1408.83,win
1354,owcs_2024_emea_s3_main,Hypnos,1398.05,loss
1355,owcs_2024_emea_s3_main,Hypnos,1410.42,win
1355,owcs_2024_emea_s3_main,Supershy,1396.46,loss
1356,owcs_2024_emea_s3_main,Supershy,1408.94,win
1356,owcs_2024_emea_s3_main,Hypnos,1397.94,loss
1357,owcs_2024_emea_s3_main,Hypnos,1410.32,win
1357,owcs_2024_emea_s3_main,Supershy,1396.56,loss
1358,owcs_2024_emea_s3_main,Twisted Minds,1516.02,win
1358,owcs_2024_emea_s3_main,A One Man Army,1412.17,loss
1359,owcs_2024_emea_s3_main,Twisted Minds,1524.54,win
1359,owcs_2024_emea_s3_main,A One Man Army,1403.66,loss
1360,owcs_2024_emea_s3_main,Twisted Minds,1532.52,win
1360,owcs_2024_emea_s3_main,A One Man Army,1395.67,loss
1361,owcs_2024_emea_s3_main,Spacestation Gaming,1612.11,win
1361,owcs_2024_emea_s3_main,Hypnos,1404.45,loss
1362,owcs_2024_emea_s3_main,Hypnos,1422.87,win
1362,owcs_2024_emea_s3_main,Spacestation Gaming,1593.68,loss
1363,owcs_2024_emea_s3_main,Spacestation Gaming,1600.22,win
1363,owcs_2024_emea_s3_main,Hypnos,1416.34,loss
1364,owcs_2024_emea_s3_main,Spacestation Gaming,1606.40,win
1364,owcs_2024_emea_s3_main,Hypnos,1410.15,loss
1365,owcs_2024_emea_s3_main,Twisted Minds,1547.03,win
1365,owcs_2024_emea_s3_main,Spacestation Gaming,1591.89,loss
1366,owcs_2024_emea_s3_main,Spacestation Gaming,1602.34,win
1366,owcs_2024_emea_s3_main,Twisted Minds,1536.58,loss
1367,owcs_2024_emea_s3_main,Spacestation Gaming,1612.10,win
1367,owcs_2024_emea_s3_main,Twisted Minds,1526.82,loss
1368,owcs_2024_emea_s3_main,Spacestation Gaming,1621.21,win
1368,owcs_2024_emea_s3_main,Twisted Minds,1517.71,loss
1369,owcs_2024_emea_s3_main,Virtus.pro,1516.18,win
1369,owcs_2024_emea_s3_main,Spacestation Gaming,1605.19,loss
1370,owcs_2024_emea_s3_main,Virtus.pro,1531.19,win
1370,owcs_2024_emea_s3_main,Spacestation Gaming,1590.18,loss
1371,owcs_2024_emea_s3_main,Virtus.pro,1545.20,win
1371,owcs_2024_emea_s3_main,Spacestation Gaming,1576.17,loss
1372,owcs_2024_emea_s3_main,ENCE,1662.08,win
1372,owcs_2024_emea_s3_main,Virtus.pro,1536.83,loss
1373,owcs_2024_emea_s3_main,ENCE,1669.93,win
1373,owcs_2024_emea_s3_main,Virtus.pro,1528.98,loss
1374,owcs_2024_emea_s3_main,Virtus.pro,1545.60,win
1374,owcs_2024_emea_s3_main,ENCE,1653.32,loss
1375,owcs_2024_emea_s3_main,Virtus.pro,1561.21,win
1375,owcs_2024_emea_s3_main,ENCE,1637.71,loss
1376,owcs_2024_emea_s3_main,ENCE,1647.11,win
1376,owcs_2024_emea_s3_main,Virtus.pro,1551.81,loss
1377,owcs_2024_emea_s3_main,ENCE,1655.90,win
1377,owcs_2024_emea_s3_main,Virtus.pro,1543.02,loss
1378,owcs_2024_asia_s2_korea,ZETA DIVISION,1594.64,win
1378,owcs_2024_asia_s2_korea,Fnatic,1478.08,loss
1379,owcs_2024_asia_s2_korea,ZETA DIVISION,1602.76,win
1379,owcs_2024_asia_s2_korea,Fnatic,1469.96,loss
1380,owcs_2024_asia_s2_korea,Fnatic,1486.33,win
1380,owcs_2024_asia_s2_korea,ZETA DIVISION,1586.38,loss
1381,owcs_2024_asia_s2_korea,Fnatic,1501.70,win
1381,owcs_2024_asia_s2_korea,ZETA DIVISION,1571.02,loss
1382,owcs_2024_asia_s2_korea,ZETA DIVISION,1580.66,win
1382,owcs_2024_asia_s2_korea,Fnatic,1492.06,loss
1383,owcs_2024_asia_s2_korea,VEC,1212.47,win
1383,owcs_2024_asia_s2_korea,Old Ocean,1381.62,loss
1384,owcs_2024_asia_s2_korea,Old Ocean,1388.20,win
1384,owcs_2024_asia_s2_korea,VEC,1205.90,loss
1385,owcs_2024_asia_s2_korea,VEC,1223.67,win
1385,owcs_2024_asia_s2_korea,Old Ocean,1370.42,loss
1386,owcs_2024_asia_s2_korea,Old Ocean,1377.63,win
1386,owcs_2024_asia_s2_korea,VEC,1216.46,loss
1387,owcs_2024_asia_s2_korea,VEC,1233.66,win
1387,owcs_2024_asia_s2_korea,Old Ocean,1360.44,loss
1388,owcs_2024_asia_s2_korea,Crazy Raccoon,1800.74,win
1388,owcs_2024_asia_s2_korea,Poker Face,1405.27,loss
1389,owcs_2024_asia_s2_korea,Crazy Raccoon,1802.98,win
1389,owcs_2024_asia_s2_korea,Poker Face,1403.04,loss
1390,owcs_2024_asia_s2_korea,Crazy Raccoon,1805.16,win
1390,owcs_2024_asia_s2_korea,Poker Face,1400.86,loss
1391,owcs_2024_asia_s2_korea,HaeJeokDan,1419.69,win
1391,owcs_2024_asia_s2_korea,Team Falcons,1644.11,loss
1392,owcs_2024_asia_s2_korea,Team Falcons,1649.28,win
1392,owcs_2024_asia_s2_korea,HaeJeokDan,1414.51,loss
1393,owcs_2024_asia_s2_korea,Team Falcons,1654.22,win
1393,owcs_2024_asia_s2_korea,HaeJeokDan,1409.58,loss
1394,owcs_2024_asia_s2_korea,Team Falcons,1658.94,win
1394,owcs_2024_asia_s2_korea,HaeJeokDan,1404.86,loss
1395,owcs_2024_asia_s2_korea,Poker Face,1407.49,win
1395,owcs_2024_asia_s2_korea,VEC,1227.02,loss
1396,owcs_2024_asia_s2_korea,Poker Face,1413.76,win
1396,owcs_2024_asia_s2_korea,VEC,1220.75,loss
1397,owcs_2024_asia_s2_korea,Poker Face,1419.71,win
1397,owcs_2024_asia_s2_korea,VEC,1214.81,loss
1398,owcs_2024_asia_s2_korea,Crazy Raccoon,1808.56,win
1398,owcs_2024_asia_s2_korea,Fnatic,1488.66,loss
1399,owcs_2024_asia_s2_korea,Crazy Raccoon,1811.84,win
1399,owcs_2024_asia_s2_korea,Fnatic,1485.38,loss
1400,owcs_2024_asia_s2_korea,Crazy Raccoon,1815.02,win
1400,owcs_2024_asia_s2_korea,Fnatic,1482.20,loss
1401,owcs_2024_asia_s2_korea,HaeJeokDan,1415.34,win
1401,owcs_2024_asia_s2_korea,Old Ocean,1349.96,loss
1402,owcs_2024_asia_s2_korea,HaeJeokDan,1425.11,win
1402,owcs_2024_asia_s2_korea,Old Ocean,1340.19,loss
1403,owcs_2024_asia_s2_korea,Old Ocean,1355.07,win
1403,owcs_2024_asia_s2_korea,HaeJeokDan,1410.23,loss
1404,owcs_2024_asia_s2_korea,HaeJeokDan,1420.34,win
1404,owcs_2024_asia_s2_korea,Old Ocean,1344.96,loss
1405,owcs_2024_asia_s2_korea,Fnatic,1492.06,win
1405,owcs_2024_asia_s2_korea,Poker Face,1409.84,loss
1406,owcs_2024_asia_s2_korea,Poker Face,1424.63,win
1406,owcs_2024_asia_s2_korea,Fnatic,1477.27,loss
1407,owcs_2024_asia_s2_korea,Poker Face,1438.43,win
1407,owcs_2024_asia_s2_korea,Fnatic,1463.47,loss
1408,owcs_2024_asia_s2_korea,Poker Face,1451.30,win
1408,owcs_2024_asia_s2_korea,Fnatic,1450.61,loss
1409,owcs_2024_asia_s2_korea,ZETA DIVISION,1595.32,win
1409,owcs_2024_asia_s2_korea,Team Falcons,1644.28,loss
1410,owcs_2024_asia_s2_korea,ZETA DIVISION,1609.00,win
1410,owcs_2024_asia_s2_korea,Team Falcons,1630.60,loss
1411,owcs_2024_asia_s2_korea,Team Falcons,1641.85,win
1411,owcs_2024_asia_s2_korea,ZETA DIVISION,1597.74,loss
1412,owcs_2024_asia_s2_korea,ZETA DIVISION,1611.26,win
1412,owcs_2024_asia_s2_korea,Team Falcons,1628.34,loss
1413,owcs_2024_asia_s2_korea,Team Falcons,1630.37,win
1413,owcs_2024_asia_s2_korea,VEC,1212.77,loss
1414,owcs_2024_asia_s2_korea,Team Falcons,1632.36,win
1414,owcs_2024_asia_s2_korea,VEC,1210.79,loss
1415,owcs_2024_asia_s2_korea,Team Falcons,1634.31,win
1415,owcs_2024_asia_s2_korea,VEC,1208.84,loss
1416,owcs_2024_asia_s2_korea,ZETA DIVISION,1617.25,win
1416,owcs_2024_asia_s2_korea,HaeJeokDan,1414.34,loss
1417,owcs_2024_asia_s2_korea,ZETA DIVISION,1622.95,win
1417,owcs_2024_asia_s2_korea,HaeJeokDan,1408.65,loss
1418,owcs_2024_asia_s2_korea,ZETA DIVISION,1628.36,win
1418,owcs_2024_asia_s2_korea,HaeJeokDan,1403.24,loss
1419,owcs_2024_asia_s2_korea,Crazy Raccoon,1816.52,win
1419,owcs_2024_asia_s2_korea,Old Ocean,1343.46,loss
1420,owcs_2024_asia_s2_korea,Crazy Raccoon,1818.00,win
1420,owcs_2024_asia_s2_korea,Old Ocean,1341.98,loss
1421,owcs_2024_asia_s2_korea,Crazy Raccoon,1819.46,win
1421,owcs_2024_asia_s2_korea,Old Ocean,1340.52,loss
1422,owcs_2024_asia_s2_korea,Poker Face,1459.60,win
1422,owcs_2024_asia_s2_korea,Old Ocean,1332.22,loss
1423,owcs_2024_asia_s2_korea,Poker Face,1467.38,win
1423,owcs_2024_asia_s2_korea,Old Ocean,1324.44,loss
1424,owcs_2024_asia_s2_korea,Old Ocean,1341.11,win
1424,owcs_2024_asia_s2_korea,Poker Face,1450.71,loss
1425,owcs_2024_asia_s2_korea,Poker Face,1459.04,win
1425,owcs_2024_asia_s2_korea,Old Ocean,1332.78,loss
1426,owcs_2024_asia_s2_korea,ZETA DIVISION,1630.33,win
1426,owcs_2024_asia_s2_korea,VEC,1206.87,loss
1427,owcs_2024_asia_s2_korea,ZETA DIVISION,1632.26,win
1427,owcs_2024_asia_s2_korea,VEC,1204.94,loss
1428,owcs_2024_asia_s2_korea,ZETA DIVISION,1634.15,win
1428,owcs_2024_asia_s2_korea,VEC,1203.05,loss
1429,owcs_2024_asia_s2_korea,Fnatic,1455.26,win
1429,owcs_2024_asia_s2_korea,VEC,1198.40,loss
1430,owcs_2024_asia_s2_korea,VEC,1217.94,win
1430,owcs_2024_asia_s2_korea,Fnatic,1435.72,loss
1431,owcs_2024_asia_s2_korea,Fnatic,1441.05,win
1431,owcs_2024_asia_s2_korea,VEC,1212.61,loss
1432,owcs_2024_asia_s2_korea,Fnatic,1446.13,win
1432,owcs_2024_asia_s2_korea,VEC,1207.53,loss
1433,owcs_2024_asia_s2_korea,Crazy Raccoon,1825.61,win
1433,owcs_2024_asia_s2_korea,Team Falcons,1628.16,loss
1434,owcs_2024_asia_s2_korea,Crazy Raccoon,1831.44,win
1434,owcs_2024_asia_s2_korea,Team Falcons,1622.33,loss
1435,owcs_2024_asia_s2_korea,Crazy Raccoon,1836.98,win
1435,owcs_2024_asia_s2_korea,Team Falcons,1616.79,loss
1436,owcs_2024_asia_s2_korea,ZETA DIVISION,1640.56,win
1436,owcs_2024_asia_s2_korea,Poker Face,1452.63,loss
1437,owcs_2024_asia_s2_korea,Poker Face,1470.55,win
1437,owcs_2024_asia_s2_korea,ZETA DIVISION,1622.64,loss
1438,owcs_2024_asia_s2_korea,Poker Face,1487.49,win
1438,owcs_2024_asia_s2_korea,ZETA DIVISION,1605.70,loss
1439,owcs_2024_asia_s2_korea,ZETA DIVISION,1613.77,win
1439,owcs_2024_asia_s2_korea,Poker Face,1479.42,loss
1440,owcs_2024_asia_s2_korea,ZETA DIVISION,1621.35,win
1440,owcs_2024_asia_s2_korea,Poker Face,1471.85,loss
